"""","降水_総数(㎜)","降水_最大日量_降水量(㎜)","降水_最大日量_起月.日","降水_日数_≧1.0㎜(日)","降水_日数_≧10㎜(日)","降水_日数_≧30㎜(日)","現象日数_快晴","現象日数_曇天","現象日数_降水","現象日数_雪","現象日数_霧","現象日数_雷","現象日数_不照","現象日数_最大風速10m以上"
"平成 7年(1995年)","1410.5","164.5","       7. 4","85.0","32.0","10.0","33.0","114.0","85.0","13.0","1.0","9.0","31.0","62.0"
"平成12年(2000年)","1414.0","353.5","9.11","94.0","38.0","9.0","24.0","138.0","94.0","16.0","-","19.0","42.0","51.0"
"平成17年(2005年)","986.0","69.0","10.15","85.0","33.0","9.0","12.0","136.0","85.0","21.0","1.0","10.0","33.0","51.0"
"","","","","","","","","","","","","","",""
"平成20年(2008年)","1247.0","98.5","5.25","106.0","40.0","11.0","25.0","136.0","106.0","20.0","5.0","10.0","48.0","41.0"
"平成21年(2009年)","1515.5","244.5","11.11","99.0","41.0","13.0","25.0","144.0","99.0","10.0","-","11.0","41.0","51.0"
"平成22年(2010年)","1578.0","136.0","7.14","93.0","50.0","14.0","18.0","141.0","93.0","9.0","3.0","14.0","51.0","68.0"
"","","","","","","","","","","","","","",""
"平成23年(2011年)","1750.5","153.5","5.29","104.0","47.0","18.0","30.0","152.0","104.0","16.0","1.0","12.0","38.0","58.0"
"平成24年(2012年)","1637.0","120.5","6.21","106.0","39.0","15.0","18.0","143.0","106.0","14.0","-","26.0","47.0","56.0"
"平成25年(2013年)","1369.5","168.0","9.15","88.0","41.0","12.0","32.0","126.0","88.0","12.0","1.0","13.0","38.0","77.0"
"平成26年(2014年)","1409.5","106.5","8.1","102.0","44.0","12.0","20.0","135.0","102.0","18.0","1.0","14.0","40.0","63.0"
"","","","","","","","","","","","","","",""
"2014年 1月","54.0","32.5","8.0","6.0","2.0","1.0","4.0","5.0","6.0","4.0","-","-","2.0","5.0"
"2014年 2月","74.5","39.5","27.0","6.0","3.0","1.0","2.0","10.0","6.0","7.0","1.0","-","5.0","2.0"
"2014年 3月","142.0","41.5","30.0","11.0","3.0","2.0","2.0","10.0","11.0","3.0","-","-","4.0","8.0"
"2014年 4月","76.5","40.5","29.0","8.0","3.0","1.0","3.0","9.0","8.0","-","-","1.0","4.0","2.0"
"2014年 5月","71.5","21.0","12.0","8.0","4.0","-","1.0","7.0","8.0","-","-","1.0","3.0","9.0"
"2014年 6月","71.0","20.0","21.0","9.0","2.0","-","-","20.0","9.0","-","-","1.0","5.0","2.0"
"2014年 7月","104.0","26.0","3.0","7.0","4.0","-","2.0","16.0","7.0","-","-","1.0","1.0","5.0"
"2014年 8月","449.5","106.5","10.0","17.0","9.0","4.0","-","22.0","17.0","-","-","4.0","4.0","7.0"
"2014年 9月","89.0","29.0","4.0","8.0","4.0","-","1.0","12.0","8.0","-","-","4.0","3.0","2.0"
"2014年10月","102.5","34.0","13.0","7.0","3.0","1.0","5.0","10.0","7.0","-","-","2.0","3.0","4.0"
"2014年11月","71.5","30.0","25.0","7.0","3.0","1.0","-","8.0","7.0","-","-","-","4.0","3.0"
"2014年12月","103.5","37.5","20.0","8.0","4.0","1.0","-","6.0","8.0","4.0","-","-","2.0","14.0"
